Sharpe Ratio,Annualized Return (%),Max Drawdown (%),Win Rate (%),Profit Factor,Total Trades,entry_setup,rsi_entry_max,stop_loss_pct,take_profit_pct,position_size_pct,max_positions
0.6105976703379942,1.2642533266102443,0.0,100.0,inf,2,C,70,7,15,25,1
0.6105976703379942,1.6784307297463044,0.0,100.0,inf,2,C,70,7,15,33,1
0.6105976703379942,1.2642533266102443,0.0,100.0,inf,2,C,70,7,15,25,2
0.6105976703379942,1.6784307297463044,0.0,100.0,inf,2,C,70,7,15,33,2
0.6105976703379942,1.2642533266102443,0.0,100.0,inf,2,C,65,7,15,25,3
0.6105976703379942,1.6784307297463044,0.0,100.0,inf,2,C,65,7,15,33,2
0.6105976703379942,1.6784307297463044,0.0,100.0,inf,2,C,65,7,15,33,3
0.6105976703379942,1.6784307297463044,0.0,100.0,inf,2,C,75,7,15,33,3
0.6105976703379942,1.6784307297463044,0.0,100.0,inf,2,C,75,7,15,33,2
0.6105976703379942,1.2642533266102443,0.0,100.0,inf,2,C,75,7,15,25,2
0.6105976703379942,1.2642533266102443,0.0,100.0,inf,2,C,75,7,15,25,1
0.6105976703379941,0.8291107858667844,0.0,100.0,inf,2,C,75,7,10,25,1
0.6105976703379941,2.2674272876374615,0.0,100.0,inf,2,C,75,7,20,33,3
0.6105976703379941,2.1503425897775235,0.0,100.0,inf,2,C,75,7,25,25,1
0.6105976703379941,1.098613240575095,0.0,100.0,inf,2,C,75,7,10,33,3
0.6105976703379941,1.704663927913826,0.0,100.0,inf,2,C,75,7,20,25,2
0.6105976703379941,1.704663927913826,0.0,100.0,inf,2,C,75,7,20,25,3
0.6105976703379941,2.2674272876374615,0.0,100.0,inf,2,C,75,7,20,33,1
0.6105976703379941,2.2674272876374615,0.0,100.0,inf,2,C,75,7,20,33,2
0.6105976703379941,0.8291107858667844,0.0,100.0,inf,2,C,65,7,10,25,1
0.6105976703379941,0.8291107858667844,0.0,100.0,inf,2,C,65,7,10,25,2
0.6105976703379941,0.8291107858667844,0.0,100.0,inf,2,C,65,7,10,25,3
0.6105976703379941,1.098613240575095,0.0,100.0,inf,2,C,65,7,10,33,1
0.6105976703379941,1.098613240575095,0.0,100.0,inf,2,C,65,7,10,33,2
0.6105976703379941,1.098613240575095,0.0,100.0,inf,2,C,65,7,10,33,3
0.6105976703379941,1.704663927913826,0.0,100.0,inf,2,C,65,7,20,25,1
0.6105976703379941,1.704663927913826,0.0,100.0,inf,2,C,65,7,20,25,2
0.6105976703379941,1.704663927913826,0.0,100.0,inf,2,C,65,7,20,25,3
0.6105976703379941,2.2674272876374615,0.0,100.0,inf,2,C,65,7,20,33,1
0.6105976703379941,2.2674272876374615,0.0,100.0,inf,2,C,65,7,20,33,2
0.6105976703379941,2.1503425897775235,0.0,100.0,inf,2,C,65,7,25,25,1
0.6105976703379941,2.1503425897775235,0.0,100.0,inf,2,C,65,7,25,25,2
0.6105976703379941,2.1503425897775235,0.0,100.0,inf,2,C,65,7,25,25,3
0.6105976703379941,2.8656029142485595,0.0,100.0,inf,2,C,65,7,25,33,1
0.6105976703379941,2.8656029142485595,0.0,100.0,inf,2,C,65,7,25,33,2
0.6105976703379941,2.8656029142485595,0.0,100.0,inf,2,C,65,7,25,33,3
0.6105976703379941,0.8291107858667844,0.0,100.0,inf,2,C,70,7,10,25,1
0.6105976703379941,1.098613240575095,0.0,100.0,inf,2,C,70,7,10,33,1
0.6105976703379941,1.098613240575095,0.0,100.0,inf,2,C,70,7,10,33,2
0.6105976703379941,1.098613240575095,0.0,100.0,inf,2,C,70,7,10,33,3
0.6105976703379941,1.704663927913826,0.0,100.0,inf,2,C,70,7,20,25,1
0.6105976703379941,1.704663927913826,0.0,100.0,inf,2,C,70,7,20,25,2
0.6105976703379941,2.2674272876374615,0.0,100.0,inf,2,C,70,7,20,33,1
0.6105976703379941,2.2674272876374615,0.0,100.0,inf,2,C,70,7,20,33,2
0.6105976703379941,2.2674272876374615,0.0,100.0,inf,2,C,70,7,20,33,3
0.6105976703379941,2.1503425897775235,0.0,100.0,inf,2,C,70,7,25,25,1
0.6105976703379941,2.1503425897775235,0.0,100.0,inf,2,C,70,7,25,25,2
0.6105976703379941,2.1503425897775235,0.0,100.0,inf,2,C,70,7,25,25,3
0.6105976703379941,2.8656029142485595,0.0,100.0,inf,2,C,70,7,25,33,1
0.6105976703379941,2.8656029142485595,0.0,100.0,inf,2,C,70,7,25,33,2
0.6105976703379941,0.8291107858667844,0.0,100.0,inf,2,C,75,7,10,25,2
0.6105976703379941,0.8291107858667844,0.0,100.0,inf,2,C,75,7,10,25,3
0.6105976703379941,1.098613240575095,0.0,100.0,inf,2,C,75,7,10,33,1
0.6105976703379941,1.098613240575095,0.0,100.0,inf,2,C,75,7,10,33,2
0.6105976703379941,2.8656029142485595,0.0,100.0,inf,2,C,75,7,25,33,1
0.6105976703379941,2.8656029142485595,0.0,100.0,inf,2,C,75,7,25,33,3
0.6078960943382146,12.693848774835823,18.225587487194506,42.42424242424242,2.081577859640275,33,A,70,7,25,33,3
0.6058056471370954,10.579854926690093,16.259384086134364,46.875,2.060350974006138,32,A,70,7,20,33,3
0.6051993713176027,11.776797816859393,16.02765355858269,44.44444444444444,2.238486925491076,27,A,65,7,25,33,3
0.6044896310923947,6.567215568961557,10.268373733970593,34.48275862068966,2.2325948317118143,29,A,70,5,25,25,2
0.6032693738336188,8.760556801893898,17.426488177988386,33.33333333333333,2.046477245192777,42,A,75,5,25,25,3
0.6031644220020133,8.81804829225041,13.380878453279232,34.48275862068966,2.179041605547862,29,A,70,5,25,33,2
0.5975066871448222,11.65156106599282,22.486044846026864,33.33333333333333,1.978801717908936,42,A,75,5,25,33,3
0.5943886002380957,3.0726304095672314,5.238417081060065,40.0,2.3861901243536674,15,A,75,5,20,25,1
0.5943770238589346,4.1019190890016395,6.870765252135547,40.0,2.365973023222007,15,A,75,5,20,33,1
0.5942252309289388,4.1019190890016395,6.870765252135547,40.0,2.3659730232220064,15,A,70,5,20,33,1
0.5942252309289381,3.0725702523413263,5.238702138917162,40.0,2.386132131113782,15,A,70,5,20,25,1
0.5921123283642501,6.32660839159976,11.90181147756968,24.390243902439025,2.1133118269594138,41,A,65,3,25,25,3
0.5919850333747412,3.4153921384884587,4.785599356681014,53.84615384615385,2.1916328427992964,13,A,65,7,15,33,1
0.5919850333747408,2.5631136279655298,3.636228584855894,53.84615384615385,2.2240239653554377,13,A,65,7,15,25,1
0.58338986761872,4.4929997352872695,7.485438507364628,26.31578947368421,2.454740066359053,19,A,65,3,25,33,1
0.5781892370459477,5.4675021262538035,11.150989651213939,23.684210526315788,2.08585356814373,38,A,75,3,25,25,2
0.5753501590964606,7.2855118316640946,14.486236124894914,23.684210526315788,2.033318201680592,38,A,75,3,25,33,2
0.5749738214175716,5.859429719773823,11.150998406321966,25.0,2.2308773477184958,36,A,70,3,25,25,2
0.5739419114006896,8.175211569394163,15.432106885879826,23.809523809523807,2.0015061659028484,42,A,65,3,25,33,3
0.5732473333582438,7.3038010539763025,11.704171752171376,45.83333333333333,2.0622919675887674,24,A,70,7,20,33,2
0.5730206744400642,5.441907203135578,8.940849140818552,45.83333333333333,2.111378924573701,24,A,75,7,20,25,2
0.5664826160725838,2.646934071911403,1.104890494272992,66.66666666666666,13.104760987530904,3,C,75,3,25,33,2
0.5664826160725838,2.646934071911403,1.104890494272992,66.66666666666666,13.104760987530904,3,C,75,3,25,33,3
0.5664826160725838,2.646934071911403,1.104890494272992,66.66666666666666,13.104760987530904,3,C,75,3,25,33,1
0.5664826160725838,2.646934071911403,1.104890494272992,66.66666666666666,13.104760987530904,3,C,65,3,25,33,2
0.5664826160725838,2.646934071911403,1.104890494272992,66.66666666666666,13.104760987530904,3,C,65,3,25,33,1
0.5664826160725838,2.646934071911403,1.104890494272992,66.66666666666666,13.104760987530904,3,C,65,3,25,33,3
0.5664826160725838,2.646934071911403,1.104890494272992,66.66666666666666,13.104760987530904,3,C,70,3,25,33,2
0.5664826160725838,2.646934071911403,1.104890494272992,66.66666666666666,13.104760987530904,3,C,70,3,25,33,1
0.5664826160725833,1.9906713784117884,0.8370382532371212,66.66666666666666,13.467315562929011,3,C,75,3,25,25,2
0.5664826160725833,1.9906713784117884,0.8370382532371212,66.66666666666666,13.467315562929011,3,C,75,3,25,25,1
0.5664826160725833,1.9906713784117884,0.8370382532371212,66.66666666666666,13.467315562929011,3,C,75,3,25,25,3
0.5664826160725833,1.9906713784117884,0.8370382532371212,66.66666666666666,13.467315562929011,3,C,70,3,25,25,3
0.5664826160725833,1.9906713784117884,0.8370382532371212,66.66666666666666,13.467315562929011,3,C,70,3,25,25,2
0.5664826160725833,1.9906713784117884,0.8370382532371212,66.66666666666666,13.467315562929011,3,C,70,3,25,25,1
0.5664826160725833,1.9906713784117884,0.8370382532371212,66.66666666666666,13.467315562929011,3,C,65,3,25,25,3
0.5664826160725833,1.9906713784117884,0.8370382532371212,66.66666666666666,13.467315562929011,3,C,65,3,25,25,2
0.5664826160725833,1.9906713784117884,0.8370382532371212,66.66666666666666,13.467315562929011,3,C,65,3,25,25,1
0.5653215336347511,4.395576780037382,8.513231163309698,35.714285714285715,2.3873958613196247,14,A,65,5,25,33,1
0.5651767407661863,3.296257248947737,6.504812523806336,35.714285714285715,2.427135252421462,14,A,65,5,25,25,1
0.5570646486175101,4.256078792900511,8.508235161830601,25.0,2.307563948307325,20,A,70,3,25,33,1
0.5567944859248264,3.194186942609517,6.506079604510462,25.0,2.3248181664767853,20,A,65,3,25,25,1
0.5545484158245174,2.055367630937784,1.104890494272992,66.66666666666666,10.692402897023666,3,C,70,3,20,33,3
0.5545484158245174,2.055367630937784,1.104890494272992,66.66666666666666,10.692402897023666,3,C,70,3,20,33,2
0.5545484158245174,2.055367630937784,1.104890494272992,66.66666666666666,10.692402897023666,3,C,70,3,20,33,1
0.5545484158245174,2.055367630937784,1.104890494272992,66.66666666666666,10.692402897023666,3,C,65,3,20,33,2
0.5545484158245174,2.055367630937784,1.104890494272992,66.66666666666666,10.692402897023666,3,C,65,3,20,33,3
0.5545484158245174,2.055367630937784,1.104890494272992,66.66666666666666,10.692402897023666,3,C,65,3,20,33,1
0.5545484158245174,2.055367630937784,1.104890494272992,66.66666666666666,10.692402897023666,3,C,75,3,20,33,1
0.5545484158245174,2.055367630937784,1.104890494272992,66.66666666666666,10.692402897023666,3,C,75,3,20,33,3
0.5545484158245169,1.5487232174344034,0.8370382532371212,66.66666666666666,10.931487503635331,3,C,65,3,20,25,2
0.5545484158245169,1.5487232174344034,0.8370382532371212,66.66666666666666,10.931487503635331,3,C,65,3,20,25,3
0.5545484158245169,1.5487232174344034,0.8370382532371212,66.66666666666666,10.931487503635331,3,C,65,3,20,25,1
0.5545484158245169,1.5487232174344034,0.8370382532371212,66.66666666666666,10.931487503635331,3,C,70,3,20,25,3
0.5545484158245169,1.5487232174344034,0.8370382532371212,66.66666666666666,10.931487503635331,3,C,70,3,20,25,1
0.5545484158245169,1.5487232174344034,0.8370382532371212,66.66666666666666,10.931487503635331,3,C,70,3,20,25,2
0.5545484158245169,1.5487232174344034,0.8370382532371212,66.66666666666666,10.931487503635331,3,C,75,3,20,25,1
0.5544539074578679,6.666946535853928,13.498019711221998,24.242424242424242,2.0672400182704713,33,A,65,3,25,33,2
0.5540548450902977,10.0117357178375,16.259373473687823,44.44444444444444,1.888679201973563,36,A,75,7,20,33,3
0.5538545328739022,2.9018538113548282,3.636228584855894,46.15384615384615,2.213149672904303,13,A,70,7,20,25,1
0.553805324596774,9.244816500148344,18.129737009416115,32.432432432432435,1.8665350994523116,37,A,70,5,25,33,3
0.5449566698159295,1.856679931044987,3.636107844144554,60.0,1.9369315672344183,15,A,75,7,10,25,1
0.5410524693685149,2.598182387411849,4.785599356681014,58.82352941176471,1.8324384304103316,17,A,70,7,10,33,1
0.538073467147684,2.5166311501556256,1.7632854356152472,66.66666666666666,8.211560960231232,3,C,70,5,25,33,3
0.538073467147684,1.8955246481375232,1.3358222997085223,66.66666666666666,8.43874091415218,3,C,70,5,25,25,1
0.538073467147684,1.8955246481375232,1.3358222997085223,66.66666666666666,8.43874091415218,3,C,75,5,25,25,1
0.538073467147684,1.8955246481375232,1.3358222997085223,66.66666666666666,8.43874091415218,3,C,70,5,25,25,2
0.538073467147684,2.5166311501556256,1.7632854356152472,66.66666666666666,8.211560960231232,3,C,75,5,25,33,3
0.538073467147684,2.5166311501556256,1.7632854356152472,66.66666666666666,8.211560960231232,3,C,75,5,25,33,1
0.538073467147684,1.8955246481375232,1.3358222997085223,66.66666666666666,8.43874091415218,3,C,65,5,25,25,2
0.538073467147684,1.8955246481375232,1.3358222997085223,66.66666666666666,8.43874091415218,3,C,65,5,25,25,1
0.538073467147684,2.5166311501556256,1.7632854356152472,66.66666666666666,8.211560960231232,3,C,65,5,25,33,3
0.538073467147684,2.5166311501556256,1.7632854356152472,66.66666666666666,8.211560960231232,3,C,65,5,25,33,1
0.538073467147684,2.5166311501556256,1.7632854356152472,66.66666666666666,8.211560960231232,3,C,65,5,25,33,2
0.538073467147684,1.8955246481375232,1.3358222997085223,66.66666666666666,8.43874091415218,3,C,65,5,25,25,3
0.538073467147684,1.8955246481375232,1.3358222997085223,66.66666666666666,8.43874091415218,3,C,75,5,25,25,2
0.538073467147684,1.8955246481375232,1.3358222997085223,66.66666666666666,8.43874091415218,3,C,75,5,25,25,3
0.538073467147684,2.5166311501556256,1.7632854356152472,66.66666666666666,8.211560960231232,3,C,70,5,25,33,2
0.538073467147684,2.5166311501556256,1.7632854356152472,66.66666666666666,8.211560960231232,3,C,75,5,25,33,2
0.5369700059898916,7.276294410685262,16.464702012302478,33.33333333333333,2.0237145921606587,27,A,65,5,25,33,2
0.5339460445157046,1.111999021335048,0.8370382532371101,66.66666666666666,8.303563727312023,3,C,75,3,15,25,3
0.5339460445157046,1.111999021335048,0.8370382532371101,66.66666666666666,8.303563727312023,3,C,70,3,15,25,2
0.5339460445157046,1.111999021335048,0.8370382532371101,66.66666666666666,8.303563727312023,3,C,65,3,15,25,3
0.5339460445157046,1.111999021335048,0.8370382532371101,66.66666666666666,8.303563727312023,3,C,70,3,15,25,1
0.5339460445157046,1.111999021335048,0.8370382532371101,66.66666666666666,8.303563727312023,3,C,70,3,15,25,3
0.5339460445157046,1.111999021335048,0.8370382532371101,66.66666666666666,8.303563727312023,3,C,65,3,15,25,1
0.5339460445157032,1.4728788400263608,1.1048904942730031,66.66666666666666,8.165484306824503,3,C,70,3,15,33,3
0.5339460445157032,1.4728788400263608,1.1048904942730031,66.66666666666666,8.165484306824503,3,C,70,3,15,33,1
0.5339460445157032,1.4728788400263608,1.1048904942730031,66.66666666666666,8.165484306824503,3,C,75,3,15,33,2
0.5339460445157032,1.4728788400263608,1.1048904942730031,66.66666666666666,8.165484306824503,3,C,65,3,15,33,1
0.5339460445157032,1.4728788400263608,1.1048904942730031,66.66666666666666,8.165484306824503,3,C,75,3,15,33,1
0.5339460445157032,1.4728788400263608,1.1048904942730031,66.66666666666666,8.165484306824503,3,C,70,3,15,33,2
0.5304344325454391,3.0256863626703723,6.506078716395347,23.809523809523807,2.1863685744767674,21,A,70,3,25,25,1
0.5303093283983966,3.025750393103148,5.716413783661933,23.809523809523807,2.195388688726485,21,A,75,3,25,25,1
0.5229450310501609,4.019453542606082,8.513180238675277,33.33333333333333,2.161356628816664,15,A,70,5,25,33,1
0.5225275630690563,5.094631950986232,9.727457936926488,50.0,1.8316586985395644,24,A,65,7,15,33,2
0.5180669884011427,1.4557994612240435,1.3358222997085112,66.66666666666666,6.849768271814944,3,C,75,5,20,25,3
0.5180669884011427,1.4557994612240435,1.3358222997085112,66.66666666666666,6.849768271814944,3,C,65,5,20,25,3
0.5180669884011427,1.4557994612240435,1.3358222997085112,66.66666666666666,6.849768271814944,3,C,70,5,20,25,1
0.5180669884011427,1.4557994612240435,1.3358222997085112,66.66666666666666,6.849768271814944,3,C,70,5,20,25,2
0.5180669884011427,1.4557994612240435,1.3358222997085112,66.66666666666666,6.849768271814944,3,C,70,5,20,25,3
0.5180669884011427,1.4557994612240435,1.3358222997085112,66.66666666666666,6.849768271814944,3,C,65,5,20,25,2
0.5180669884011427,1.4557994612240435,1.3358222997085112,66.66666666666666,6.849768271814944,3,C,75,5,20,25,1
0.5180669884011427,1.4557994612240435,1.3358222997085112,66.66666666666666,6.849768271814944,3,C,75,5,20,25,2
0.5180669884011423,1.9290030672479601,1.7632854356152472,66.66666666666666,6.699955709516965,3,C,75,5,20,33,3
0.5180669884011423,1.9290030672479601,1.7632854356152472,66.66666666666666,6.699955709516965,3,C,65,5,20,33,3
0.5180669884011423,1.9290030672479601,1.7632854356152472,66.66666666666666,6.699955709516965,3,C,65,5,20,33,2
0.5180669884011423,1.9290030672479601,1.7632854356152472,66.66666666666666,6.699955709516965,3,C,75,5,20,33,1
0.5180669884011423,1.9290030672479601,1.7632854356152472,66.66666666666666,6.699955709516965,3,C,70,5,20,33,2
0.5180669884011423,1.9290030672479601,1.7632854356152472,66.66666666666666,6.699955709516965,3,C,70,5,20,33,3
0.5107705639961508,6.150992347462409,14.015448262388396,43.75,1.8736160683795353,32,A,70,7,20,25,3
0.5103659757495167,2.205454389928132,3.636228584855894,50.0,1.9231003577180374,14,A,70,7,15,25,1
0.5037800609381746,3.79054152567915,8.50826608519788,22.727272727272727,2.0332289542971185,22,A,75,3,25,33,1
0.5021495296265691,2.797857680415958,6.870765252135557,41.17647058823529,1.8724639522052686,17,A,70,5,15,33,1
0.4904539870603519,0.8994676991771398,1.104890494272992,66.66666666666666,5.516634883528298,3,C,65,3,10,33,1
0.4904539870603519,0.8994676991771398,1.104890494272992,66.66666666666666,5.516634883528298,3,C,75,3,10,33,2
0.4904539870603519,0.8994676991771398,1.104890494272992,66.66666666666666,5.516634883528298,3,C,75,3,10,33,1
0.4904539870603519,0.8994676991771398,1.104890494272992,66.66666666666666,5.516634883528298,3,C,70,3,10,33,3
0.4904539870603519,0.8994676991771398,1.104890494272992,66.66666666666666,5.516634883528298,3,C,65,3,10,33,3
0.4904539870603519,0.8994676991771398,1.104890494272992,66.66666666666666,5.516634883528298,3,C,70,3,10,33,1
0.4904539870603519,0.8994676991771398,1.104890494272992,66.66666666666666,5.516634883528298,3,C,75,3,10,33,3
0.4904539870603519,0.8994676991771398,1.104890494272992,66.66666666666666,5.516634883528298,3,C,70,3,10,33,2
0.49045398706035126,0.6804987901137105,0.8370382532371212,66.66666666666666,5.579030021536174,3,C,70,3,10,25,1
0.49045398706035126,0.6804987901137105,0.8370382532371212,66.66666666666666,5.579030021536174,3,C,70,3,10,25,2
0.49045398706035126,0.6804987901137105,0.8370382532371212,66.66666666666666,5.579030021536174,3,C,70,3,10,25,3
0.49045398706035126,0.6804987901137105,0.8370382532371212,66.66666666666666,5.579030021536174,3,C,75,3,10,25,1
0.49045398706035126,0.6804987901137105,0.8370382532371212,66.66666666666666,5.579030021536174,3,C,65,3,10,25,3
0.49045398706035126,0.6804987901137105,0.8370382532371212,66.66666666666666,5.579030021536174,3,C,75,3,10,25,3
0.49045398706035126,0.6804987901137105,0.8370382532371212,66.66666666666666,5.579030021536174,3,C,65,3,10,25,1
0.49045398706035126,0.6804987901137105,0.8370382532371212,66.66666666666666,5.579030021536174,3,C,65,3,10,25,2
0.49045398706035126,0.6804987901137105,0.8370382532371212,66.66666666666666,5.579030021536174,3,C,75,3,10,25,2
0.4867563839420702,6.13395116013158,15.127709538093937,30.0,1.7182747274032646,40,A,70,5,25,25,3
0.4857301809198839,2.199660079001829,5.716676341054827,26.31578947368421,2.0131727727399364,19,A,65,3,20,25,1
0.48566455066487363,5.214159899031565,13.377286702766622,26.08695652173913,1.8645401022425379,46,A,70,3,20,25,3
0.48352472448050887,1.0212719629429576,1.3358222997085112,66.66666666666666,5.203087625853333,3,C,75,5,15,25,3
0.48352472448050887,1.0212719629429576,1.3358222997085112,66.66666666666666,5.203087625853333,3,C,70,5,15,25,1
0.48352472448050887,1.0212719629429576,1.3358222997085112,66.66666666666666,5.203087625853333,3,C,70,5,15,25,2
0.48352472448050887,1.0212719629429576,1.3358222997085112,66.66666666666666,5.203087625853333,3,C,70,5,15,25,3
0.48352472448050887,1.0212719629429576,1.3358222997085112,66.66666666666666,5.203087625853333,3,C,65,5,15,25,2
0.48352472448050887,1.0212719629429576,1.3358222997085112,66.66666666666666,5.203087625853333,3,C,75,5,15,25,2
0.48352472448050887,1.0212719629429576,1.3358222997085112,66.66666666666666,5.203087625853333,3,C,75,5,15,25,1
0.48352472448050887,1.0212719629429576,1.3358222997085112,66.66666666666666,5.203087625853333,3,C,65,5,15,25,1
0.4835247244805085,1.3503921998783734,1.763285435615236,66.66666666666666,5.116565820551769,3,C,75,5,15,33,3
0.4835247244805085,1.3503921998783734,1.763285435615236,66.66666666666666,5.116565820551769,3,C,65,5,15,33,1
0.4835247244805085,1.3503921998783734,1.763285435615236,66.66666666666666,5.116565820551769,3,C,65,5,15,33,2
0.4835247244805085,1.3503921998783734,1.763285435615236,66.66666666666666,5.116565820551769,3,C,70,5,15,33,3
0.4835247244805085,1.3503921998783734,1.763285435615236,66.66666666666666,5.116565820551769,3,C,70,5,15,33,1
0.481361131224907,5.985898147838294,14.668397268882593,41.66666666666667,1.723890268871534,36,A,75,7,20,25,3
0.47437166950397447,4.251594237162531,13.922348394095907,38.095238095238095,1.8673343234973006,21,A,75,7,25,25,2
0.47308620090781983,4.918750791126344,17.36718907836576,29.411764705882355,1.7113241375802877,34,A,65,5,25,25,3
0.46833328334831936,5.3965350346825955,13.4257818974733,25.49019607843137,1.806892901356596,51,A,75,3,20,25,3
0.4665331992933105,7.055617905851334,18.31718796674304,25.49019607843137,1.7491991603881982,51,A,75,3,20,33,3
0.46530005832672755,5.323493926206258,14.936070358044141,34.48275862068966,1.780711986996891,29,A,75,5,20,33,2
0.4641772589345536,4.043548324930194,10.268373733970614,34.48275862068966,1.8093449588218051,29,A,70,5,20,25,2
0.4631855205893354,2.1357500374830125,6.504812523806347,35.714285714285715,1.9584731466536676,14,A,65,5,20,25,1
0.4627139099120711,3.8287077256140742,11.150998406322,25.71428571428571,1.8916557001962264,35,A,70,3,20,25,2
