entry_date,exit_date,entry_price,exit_price,pnl,exit_reason
2023-10-16,2023-10-23,28514.786299999996,32759.212240755,4.841137950000007,Take Profit
2024-02-09,2024-02-26,47163.21609999999,54183.460816484985,5.0755041165093004,Take Profit
2025-07-15,2025-08-02,117856.23849999999,111788.48356013751,-1.9381441408760962,Stop Loss
