entry_date,exit_date,entry_price,exit_price,pnl,exit_reason
2023-10-16,2023-10-23,28514.786299999996,34183.52581644,6.4878396000000045,Take Profit
2024-02-09,2024-02-27,47163.21609999999,56539.26346068,6.90876022675329,Take Profit
